# t,ob0,ob1,ob2,ob3,ob4,ob5,ac0,ac1,ac2,ac3,p,q,r,p-sp,q-sp,r-sp,y0,y1,y2,y3,w0,w1,w2,w3,reward
1.899999999999999953e-02,6.026213988661766052e-02,1.519748382270336151e-02,-1.070373654365539551e+00,1.327598467469215393e-02,9.956578258424997330e-03,-1.254544988274574280e+00,-1.868077591667030579e-02,7.441155787565431612e-02,1.202698859732677095e-01,-5.242302956083595700e-02,-6.026213988661766052e-02,-1.519748382270336151e-02,1.070373654365539551e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.441155787565431612e-02,1.202698859732677095e-01,0.000000000000000000e+00,1.171293945312500000e+03,1.160232055664062500e+03,1.150522460937500000e+03,1.204768920898437500e+03,8.044750341214740956e+02
2.000000000000000042e-02,5.820604041218757629e-02,1.904157362878322601e-02,2.943320751190185547e+00,-2.056099474430084229e-03,3.844089806079864502e-03,4.013694405555725098e+00,9.431124758576392431e-02,2.181105575490367363e-02,1.033407341484685465e-01,4.765465927452940814e-02,-5.820604041218757629e-02,-1.904157362878322601e-02,-2.943320751190185547e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.431124758576392431e-02,2.181105575490367363e-02,1.033407341484685465e-01,4.765465927452940814e-02,1.162525390625000000e+03,1.273446044921875000e+03,1.263737915039062500e+03,1.195209594726562500e+03,7.781714270941606628e+02
2.100000000000000130e-02,5.640522763133049011e-02,2.299823798239231110e-02,2.944105386734008789e+00,-1.800812780857086182e-03,3.956664353609085083e-03,7.846355438232421875e-04,3.550223982294971325e-02,5.883927606368044572e-02,5.495304093644218235e-02,5.267029028808078994e-02,-5.640522763133049011e-02,-2.299823798239231110e-02,-2.944105386734008789e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.550223982294971325e-02,5.883927606368044572e-02,5.495304093644218235e-02,5.267029028808078994e-02,1.275070922851562500e+03,1.385991821289062500e+03,1.376283691406250000e+03,1.307755126953125000e+03,8.211864128093886848e+02
2.199999999999999872e-02,5.437546968460083008e-02,2.731217630207538605e-02,2.944977760314941406e+00,-2.029757946729660034e-03,4.313938319683074951e-03,8.723735809326171875e-04,-5.271181901506170886e-02,4.071698957076415326e-02,4.185999204131644891e-02,4.216598042581537475e-03,-5.437546968460083008e-02,-2.731217630207538605e-02,-2.944977760314941406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.071698957076415326e-02,4.185999204131644891e-02,4.216598042581537475e-03,1.387616455078125000e+03,1.498537719726562500e+03,1.488829589843750000e+03,1.420300659179687500e+03,8.315411780959240104e+02
2.299999999999999961e-02,5.204131826758384705e-02,3.194814547896385193e-02,4.430685997009277344e+00,-2.334151417016983032e-03,4.635969176888465881e-03,1.485708236694335938e+00,-9.578411186050544979e-03,-4.595768425687818404e-02,6.047580936540886132e-02,3.818837363913871880e-02,-5.204131826758384705e-02,-3.194814547896385193e-02,-4.430685997009277344e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.047580936540886132e-02,3.818837363913871880e-02,1.499914794921875000e+03,1.611330810546875000e+03,1.601623046875000000e+03,1.443160766601562500e+03,8.283248996977625893e+02
2.400000000000000050e-02,6.035846471786499023e-02,2.694560401141643524e-02,4.386783599853515625e+00,8.317146450281143188e-03,-5.002541467547416687e-03,-4.390239715576171875e-02,1.127447796096892052e-01,-7.627766905907613915e-02,1.033836124958573965e-01,2.184348246636025337e-02,-6.035846471786499023e-02,-2.694560401141643524e-02,-4.386783599853515625e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.127447796096892052e-01,0.000000000000000000e+00,1.033836124958573965e-01,2.184348246636025337e-02,1.484075561523437500e+03,1.592850708007812500e+03,1.714161376953125000e+03,1.555713745117187500e+03,7.676416882154290988e+02
2.500000000000000139e-02,3.464213013648986816e-02,2.012961916625499725e-02,4.343000888824462891e+00,-2.571633458137512207e-02,-6.815984845161437988e-03,-4.378271102905273438e-02,1.007681514929097133e-01,9.933364805805633413e-02,-2.441888797131169103e-02,4.843355432670896910e-02,-3.464213013648986816e-02,-2.012961916625499725e-02,-4.343000888824462891e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007681514929097133e-01,9.933364805805633413e-02,0.000000000000000000e+00,4.843355432670896910e-02,1.468609619140625000e+03,1.574806152343750000e+03,1.826699829101562500e+03,1.668266723632812500e+03,7.770013650668468017e+02
2.599999999999999881e-02,-2.700361050665378571e-02,1.151294820010662079e-02,2.086322784423828125e+00,-6.164574064314365387e-02,-8.616670966148376465e-03,-2.256678104400634766e+00,1.145214554075699720e-01,9.102261628051191988e-02,4.357974240207154737e-02,-6.934905764936716288e-03,2.700361050665378571e-02,-1.151294820010662079e-02,-2.086322784423828125e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.145214554075699720e-01,9.102261628051191988e-02,4.357974240207154737e-02,0.000000000000000000e+00,1.581531005859375000e+03,1.686975708007812500e+03,1.802774169921875000e+03,1.781188964843750000e+03,8.460761031686066644e+02
2.699999999999999969e-02,-7.189460843801498413e-02,2.149135060608386993e-02,4.327770709991455078e+00,-4.489099793136119843e-02,9.978402405977249146e-03,2.241447925567626953e+00,3.668482618017330360e-02,-6.835705220614191058e-03,6.302169518480285615e-02,6.671856027592035221e-02,7.189460843801498413e-02,-2.149135060608386993e-02,-4.327770709991455078e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.668482618017330360e-02,0.000000000000000000e+00,6.302169518480285615e-02,6.671856027592035221e-02,1.693703491210937500e+03,1.799895019531250000e+03,1.915693481445312500e+03,1.758338378906250000e+03,7.745957581921175006e+02
2.800000000000000058e-02,-9.937879443168640137e-02,1.360016874969005585e-02,2.081710338592529297e+00,-2.748418599367141724e-02,-7.891181856393814087e-03,-2.246060371398925781e+00,1.065630154755911607e-02,-1.371791020509101344e-02,5.526997929970219048e-02,2.894928826602554198e-02,9.937879443168640137e-02,-1.360016874969005585e-02,-2.081710338592529297e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065630154755911607e-02,0.000000000000000000e+00,5.526997929970219048e-02,2.894928826602554198e-02,1.806623291015625000e+03,1.776603027343750000e+03,2.027864868164062500e+03,1.871258666992187500e+03,8.566223789780626703e+02
2.900000000000000147e-02,-1.494768112897872925e-01,-1.351141557097434998e-02,-1.570731252431869507e-01,-5.009801685810089111e-02,-2.711158432066440582e-02,-2.238783463835716248e+00,-1.628107058483059533e-02,5.845223913429549445e-02,3.624593853011195271e-02,1.300723208881291448e-01,1.494768112897872925e-01,1.351141557097434998e-02,1.570731252431869507e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.845223913429549445e-02,3.624593853011195271e-02,1.300723208881291448e-01,1.919541870117187500e+03,1.753861083984375000e+03,2.140037597656250000e+03,1.984177612304687500e+03,7.831733485789343376e+02
2.999999999999999889e-02,-2.231493443250656128e-01,-6.059784442186355591e-02,5.839780569076538086e-01,-7.367253303527832031e-02,-4.708642885088920593e-02,7.410511821508407593e-01,-5.494334168539616314e-02,1.902487009683451191e-02,2.997542224869214136e-02,-6.794324347840642597e-03,2.231493443250656128e-01,6.059784442186355591e-02,-5.839780569076538086e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.902487009683451191e-02,2.997542224869214136e-02,0.000000000000000000e+00,1.987165161132812500e+03,1.866530395507812500e+03,2.252706787109375000e+03,2.096599853515625000e+03,7.495803788544376403e+02
3.099999999999999978e-02,-3.088182508945465088e-01,-1.036466211080551147e-01,5.264879703521728516e+00,-8.566890656948089600e-02,-4.304877668619155884e-02,4.680901646614074707e+00,1.198199551062789081e-01,4.131575171554591197e-02,-5.997417835769416894e-03,-5.259165709568797142e-02,3.088182508945465088e-01,1.036466211080551147e-01,-5.264879703521728516e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.198199551062789081e-01,4.131575171554591197e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.959053222656250000e+03,1.979857055664062500e+03,2.366031738281250000e+03,2.065908447265625000e+03,-1.472505266334157170e+02
3.200000000000000067e-02,-3.974126875400543213e-01,-1.507008969783782959e-01,7.460968494415283203e+00,-8.859443664550781250e-02,-4.705427587032318115e-02,2.196088790893554688e+00,1.619755833856869609e-01,1.104551115734812988e-01,1.937145398402759927e-02,1.338927296500979081e-01,3.974126875400543213e-01,1.507008969783782959e-01,-7.460968494415283203e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.619755833856869609e-01,1.104551115734812988e-01,1.937145398402759927e-02,1.338927296500979081e-01,1.932017944335937500e+03,2.092769042968750000e+03,2.330135253906250000e+03,2.036354492187500000e+03,-1.619143585026155563e+02
3.300000000000000155e-02,-4.591994881629943848e-01,-1.749586910009384155e-01,7.465281009674072266e+00,-6.178680062294006348e-02,-2.425779402256011963e-02,4.312515258789062500e-03,-2.923254091772412022e-02,-8.071324426216344716e-03,-2.667627902357599251e-02,1.185171530086551323e-01,4.591994881629943848e-01,1.749586910009384155e-01,-7.465281009674072266e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.185171530086551323e-01,2.044562866210937500e+03,2.205315429687500000e+03,2.442681640625000000e+03,2.148899414062500000e+03,-1.621007801733478857e+02
3.400000000000000244e-02,-5.241068601608276367e-01,-2.004289031028747559e-01,4.912359714508056641e+00,-6.490737199783325195e-02,-2.547021210193634033e-02,-2.552921295166015625e+00,1.143122616573013783e-01,6.963661109084787193e-02,4.296307346084358297e-02,7.341175156554788361e-03,5.241068601608276367e-01,2.004289031028747559e-01,-4.912359714508056641e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.143122616573013783e-01,6.963661109084787193e-02,4.296307346084358297e-02,7.341175156554788361e-03,2.016303955078125000e+03,2.172415527343750000e+03,2.404187500000000000e+03,2.261870361328125000e+03,7.972134958987965092e+02
3.500000000000000333e-02,-6.127601861953735352e-01,-2.012108415365219116e-01,8.606737136840820312e+00,-8.865332603454589844e-02,-7.819384336471557617e-04,3.694377422332763672e+00,1.244885756751968886e-01,-5.239257163196930911e-02,-6.742745657978432838e-02,3.973493838644256981e-02,6.127601861953735352e-01,2.012108415365219116e-01,-8.606737136840820312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.244885756751968886e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.973493838644256981e-02,1.987668945312500000e+03,2.285577636718750000e+03,2.517348388671875000e+03,2.291928222656250000e+03,-1.196823583712724854e+02
3.599999999999999728e-02,-7.136694788932800293e-01,-1.947270333766937256e-01,3.651454925537109375e+00,-1.009092926979064941e-01,6.483808159828186035e-03,-4.955282211303710938e+00,1.608942721710951984e-01,-6.806076035180397277e-02,1.205176686624909038e-01,-1.890459355116320961e-02,7.136694788932800293e-01,1.947270333766937256e-01,-3.651454925537109375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.608942721710951984e-01,0.000000000000000000e+00,1.205176686624909038e-01,0.000000000000000000e+00,2.101041503906250000e+03,2.250385009765625000e+03,2.476694335937500000e+03,2.405298828125000000e+03,8.200938505128613087e+02
3.699999999999999817e-02,-8.155831694602966309e-01,-1.837953180074691772e-01,3.710957527160644531e+00,-1.019136905670166016e-01,1.093171536922454834e-02,5.950260162353515625e-02,1.247884329704626039e-01,-4.260640583685169902e-02,5.197980534046346690e-02,1.392196330529399673e-01,8.155831694602966309e-01,1.837953180074691772e-01,-3.710957527160644531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.247884329704626039e-01,0.000000000000000000e+00,5.197980534046346690e-02,1.392196330529399673e-01,2.213577148437500000e+03,2.216858642578125000e+03,2.589249755859375000e+03,2.368101074218750000e+03,7.401905703693021223e+02
3.799999999999999906e-02,-9.196521639823913574e-01,-2.245501428842544556e-01,1.305341720581054688e+00,-1.040689945220947266e-01,-4.075482487678527832e-02,-2.405615806579589844e+00,6.493302277372373088e-02,6.846962611514173513e-02,1.175900087411350103e-01,3.102882612536127238e-03,9.196521639823913574e-01,2.245501428842544556e-01,-1.305341720581054688e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.493302277372373088e-02,6.846962611514173513e-02,1.175900087411350103e-01,3.102882612536127238e-03,2.326524414062500000e+03,2.183711425781250000e+03,2.701394775390625000e+03,2.481047119140625000e+03,7.557533120763383749e+02
3.899999999999999994e-02,-1.055630564689636230e+00,-2.914612591266632080e-01,3.367768526077270508e+00,-1.359784007072448730e-01,-6.691111624240875244e-02,2.062426805496215820e+00,1.262934198711775369e-01,6.707053205854962563e-02,-4.265845865747244781e-02,-4.374427416937690105e-02,1.055630564689636230e+00,2.914612591266632080e-01,-3.367768526077270508e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.262934198711775369e-01,6.707053205854962563e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.438725830078125000e+03,2.296601074218750000e+03,2.814284179687500000e+03,2.469026123046875000e+03,7.524689207358260319e+02
4.000000000000000083e-02,-1.171276450157165527e+00,-3.847864568233489990e-01,3.235341310501098633e+00,-1.156458854675292969e-01,-9.332519769668579102e-02,-1.324272155761718750e-01,9.044706194899931884e-02,-7.082787012317484643e-02,1.974189987598211349e-02,-5.103247051596229711e-02,1.171276450157165527e+00,3.847864568233489990e-01,-3.235341310501098633e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.044706194899931884e-02,0.000000000000000000e+00,1.974189987598211349e-02,0.000000000000000000e+00,2.551293701171875000e+03,2.409124755859375000e+03,2.767433837890625000e+03,2.430358154296875000e+03,8.134832558058833456e+02
4.100000000000000172e-02,-1.222498178482055664e+00,-4.764686226844787598e-01,3.245122432708740234e+00,-5.122172832489013672e-02,-9.168216586112976074e-02,9.781122207641601562e-03,8.204844418930459793e-02,2.840991386184981218e-02,-9.592838670246565946e-03,9.264047955386363331e-02,1.222498178482055664e+00,4.764686226844787598e-01,-3.245122432708740234e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.204844418930459793e-02,2.840991386184981218e-02,0.000000000000000000e+00,9.264047955386363331e-02,2.663837646484375000e+03,2.371848144531250000e+03,2.879981201171875000e+03,2.392578125000000000e+03,7.870945592335544916e+02
4.200000000000000261e-02,-1.275375962257385254e+00,-6.271526217460632324e-01,5.794383883476257324e-01,-5.287778377532958984e-02,-1.506839990615844727e-01,-2.665684044361114502e+00,-3.935148048344634664e-02,-4.241438046766903003e-02,3.680810161872982711e-02,8.661257264725796823e-02,1.275375962257385254e+00,6.271526217460632324e-01,-5.794383883476257324e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.680810161872982711e-02,8.661257264725796823e-02,2.776827880859375000e+03,2.483949707031250000e+03,2.831159667968750000e+03,2.505567871093750000e+03,8.078482464568018031e+02
4.299999999999999656e-02,-1.291205406188964844e+00,-7.491436004638671875e-01,-1.932068109512329102e+00,-1.582944393157958984e-02,-1.219909787178039551e-01,-2.511506497859954834e+00,-5.701241127285444632e-02,3.515571031395527818e-02,-1.850088783752515398e-02,1.275278531726229403e-01,1.291205406188964844e+00,7.491436004638671875e-01,1.932068109512329102e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.515571031395527818e-02,0.000000000000000000e+00,1.275278531726229403e-01,2.889792480468750000e+03,2.444489746093750000e+03,2.943286376953125000e+03,2.618531982421875000e+03,8.354790578617106576e+02
