# t,ob0,ob1,ob2,ob3,ob4,ob5,ac0,ac1,ac2,ac3,p,q,r,p-sp,q-sp,r-sp,y0,y1,y2,y3,w0,w1,w2,w3,reward
1.700000000000000122e-02,3.950418904423713684e-02,-5.565676372498273849e-03,-2.246604114770889282e-02,2.232882194221019745e-02,-4.384027002379298210e-02,9.630743414163589478e-02,8.760933846069954289e-02,-2.582452675499284644e-02,5.646234546090979356e-02,1.212871803746654042e-01,-3.950418904423713684e-02,5.565676372498273849e-03,2.246604114770889282e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.760933846069954289e-02,0.000000000000000000e+00,5.646234546090979356e-02,1.212871803746654042e-01,1.369088256835937500e+03,1.127409423828125000e+03,1.381062866210937500e+03,1.141217407226562500e+03,7.785472673761041733e+02
1.799999999999999864e-02,3.714533522725105286e-02,-5.065010860562324524e-02,-2.004554033279418945e+00,-2.358853816986083984e-03,-4.508443223312497139e-02,-1.982087992131710052e+00,1.447009765877600718e-02,-8.419584033200797069e-03,9.195295300696734730e-02,1.367127670262300032e-01,-3.714533522725105286e-02,5.065010860562324524e-02,2.004554033279418945e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.447009765877600718e-02,0.000000000000000000e+00,9.195295300696734730e-02,1.367127670262300032e-01,1.481963867187500000e+03,1.120013427734375000e+03,1.493277832031250000e+03,1.254093872070312500e+03,8.028406733970191453e+02
1.899999999999999953e-02,2.281279675662517548e-02,-1.103837862610816956e-01,-3.965439319610595703e+00,-1.433253847062587738e-02,-5.973367765545845032e-02,-1.960885286331176758e+00,-6.962761245615485539e-02,1.152081368234775804e-01,-2.757708514564513602e-02,4.319410238060121532e-02,-2.281279675662517548e-02,1.103837862610816956e-01,3.965439319610595703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.152081368234775804e-01,0.000000000000000000e+00,4.319410238060121532e-02,1.593631958007812500e+03,1.112795166015625000e+03,1.605496459960937500e+03,1.366966796875000000e+03,7.530766312568111971e+02
2.000000000000000042e-02,-4.780218936502933502e-03,-1.855978071689605713e-01,-3.978056669235229492e+00,-2.759301569312810898e-02,-7.521402090787887573e-02,-1.261734962463378906e-02,6.205443548303212625e-02,1.625888072931680473e-01,-3.607147741731539514e-02,1.989789752851929550e-02,4.780218936502933502e-03,1.855978071689605713e-01,3.978056669235229492e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.205443548303212625e-02,1.625888072931680473e-01,0.000000000000000000e+00,1.989789752851929550e-02,1.575578369140625000e+03,1.225338745117187500e+03,1.587159057617187500e+03,1.479514648437500000e+03,8.178235742582809280e+02
2.100000000000000130e-02,-3.469649329781532288e-02,-2.346456199884414673e-01,-6.145636558532714844e+00,-2.991627436131238937e-02,-4.904781281948089600e-02,-2.167579889297485352e+00,-3.557869325802604649e-02,1.082112076452894506e-01,1.156241509752600483e-01,6.080849796623564313e-02,3.469649329781532288e-02,2.346456199884414673e-01,6.145636558532714844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.082112076452894506e-01,1.156241509752600483e-01,6.080849796623564313e-02,1.688484863281250000e+03,1.337523315429687500e+03,1.568894653320312500e+03,1.592421997070312500e+03,-1.375898578382949040e+02
2.199999999999999872e-02,-4.939826205372810364e-02,-2.716085016727447510e-01,-6.149752140045166016e+00,-1.470176875591278076e-02,-3.696288168430328369e-02,-4.115581512451171875e-03,2.223645414070348630e-02,1.814174548926220099e-02,1.502985195166086085e-01,-6.136687023979164879e-02,4.939826205372810364e-02,2.716085016727447510e-01,6.149752140045166016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.223645414070348630e-02,1.814174548926220099e-02,1.502985195166086085e-01,0.000000000000000000e+00,1.801031250000000000e+03,1.450068359375000000e+03,1.681439575195312500e+03,1.704968383789062500e+03,-9.014001378329143677e+01
2.299999999999999961e-02,-6.567402929067611694e-02,-3.113834559917449951e-01,-1.698898434638977051e+00,-1.627576723694801331e-02,-3.977495431900024414e-02,4.450853705406188965e+00,6.472131842426159798e-02,5.008204957243127253e-03,5.988993094059590072e-02,1.156845905346981090e-01,6.567402929067611694e-02,3.113834559917449951e-01,1.698898434638977051e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.472131842426159798e-02,5.008204957243127253e-03,5.988993094059590072e-02,1.156845905346981090e-01,1.777345825195312500e+03,1.563355590820312500e+03,1.794727172851562500e+03,1.683545776367187500e+03,7.992235435897594016e+02
2.400000000000000050e-02,-8.464387804269790649e-02,-3.527038097381591797e-01,-3.125899553298950195e+00,-1.896984875202178955e-02,-4.132035374641418457e-02,-1.427001118659973145e+00,1.576377314887474068e-03,-5.586917862491340425e-02,8.700829391525964629e-03,1.239134805283243213e-01,8.464387804269790649e-02,3.527038097381591797e-01,3.125899553298950195e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.576377314887474068e-03,0.000000000000000000e+00,8.700829391525964629e-03,1.239134805283243213e-01,1.890129150390625000e+03,1.589801879882812500e+03,1.907035034179687500e+03,1.796329467773437500e+03,8.099397749358247438e+02
2.500000000000000139e-02,-1.167583838105201721e-01,-4.073739647865295410e-01,-6.315381050109863281e+00,-3.211450576782226562e-02,-5.467015504837036133e-02,-3.189481496810913086e+00,1.255358469158446809e-02,-2.646864093313913702e-02,4.539066671680875437e-02,3.799029817880351240e-02,1.167583838105201721e-01,4.073739647865295410e-01,6.315381050109863281e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.255358469158446809e-02,0.000000000000000000e+00,4.539066671680875437e-02,3.799029817880351240e-02,2.003206054687500000e+03,1.571304931640625000e+03,1.957444946289062500e+03,1.909407104492187500e+03,-1.160839936441750240e+02
2.599999999999999881e-02,-1.587161719799041748e-01,-4.723508656024932861e-01,-7.977437973022460938e+00,-4.195778816938400269e-02,-6.497690081596374512e-02,-1.662056922912597656e+00,1.411159973754384268e-02,1.516004988421487676e-01,7.241710813769638988e-02,-3.473715999399386301e-02,1.587161719799041748e-01,4.723508656024932861e-01,7.977437973022460938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.411159973754384268e-02,1.516004988421487676e-01,7.241710813769638988e-02,0.000000000000000000e+00,2.085825683593750000e+03,1.553498413085937500e+03,2.069713867187500000e+03,2.022229980468750000e+03,-1.754246977435901442e+02
2.699999999999999969e-02,-2.264107018709182739e-01,-5.523211359977722168e-01,-5.341565608978271484e+00,-6.769452989101409912e-02,-7.997027039527893066e-02,2.635872364044189453e+00,-8.155244127700768397e-02,9.092898384068902329e-02,4.916470305058273649e-02,5.117050598213972179e-02,2.264107018709182739e-01,5.523211359977722168e-01,5.341565608978271484e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.092898384068902329e-02,4.916470305058273649e-02,5.117050598213972179e-02,2.179369628906250000e+03,1.666483642578125000e+03,2.182698486328125000e+03,1.993632202148437500e+03,-2.567233582276661963e+01
2.800000000000000058e-02,-2.777106463909149170e-01,-6.559607386589050293e-01,-5.001278400421142578e+00,-5.129994451999664307e-02,-1.036396026611328125e-01,3.402872085571289062e-01,-3.677129300789160060e-02,-2.052038498728568638e-02,8.135206058856100930e-02,1.765076566521277951e-02,2.777106463909149170e-01,6.559607386589050293e-01,5.001278400421142578e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.135206058856100930e-02,1.765076566521277951e-02,2.271091308593750000e+03,1.779086181640625000e+03,2.295300781250000000e+03,2.106121093750000000e+03,-8.756053357477792076e+01
2.900000000000000147e-02,-3.362511992454528809e-01,-7.620097994804382324e-01,-4.811450004577636719e+00,-5.854055285453796387e-02,-1.060490608215332031e-01,1.898283958435058594e-01,-5.940183587029236600e-02,-2.803643453200183044e-02,-2.421122932096581026e-02,7.899969875822526744e-02,3.362511992454528809e-01,7.620097994804382324e-01,4.811450004577636719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.899969875822526744e-02,2.237035156250000000e+03,1.756690795898437500e+03,2.407877929687500000e+03,2.218635253906250000e+03,8.003243577936905240e+02
2.999999999999999889e-02,-4.466491937637329102e-01,-8.669345974922180176e-01,-7.102403640747070312e+00,-1.103979945182800293e-01,-1.049247980117797852e-01,-2.290953636169433594e+00,1.094474644214243203e-01,5.409674395303980254e-03,9.983832816332571802e-02,1.084047631137012163e-01,4.466491937637329102e-01,8.669345974922180176e-01,7.102403640747070312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094474644214243203e-01,5.409674395303980254e-03,9.983832816332571802e-02,1.084047631137012163e-01,2.204195800781250000e+03,1.734409301757812500e+03,2.370248046875000000e+03,2.331562500000000000e+03,-1.369988980460919663e+02
3.099999999999999978e-02,-5.803061127662658691e-01,-9.432790875434875488e-01,-8.531163215637207031e+00,-1.336569190025329590e-01,-7.634449005126953125e-02,-1.428759574890136719e+00,5.642510085947111814e-02,5.771328622499831418e-02,-2.294893110755172327e-02,8.528434978081611550e-02,5.803061127662658691e-01,9.432790875434875488e-01,8.531163215637207031e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.642510085947111814e-02,5.771328622499831418e-02,0.000000000000000000e+00,8.528434978081611550e-02,2.316979736328125000e+03,1.760345336914062500e+03,2.482555908203125000e+03,2.444346191406250000e+03,-1.224503960219618222e+02
3.200000000000000067e-02,-7.339845895767211914e-01,-1.035450339317321777e+00,-1.103374290466308594e+01,-1.536784768104553223e-01,-9.217125177383422852e-02,-2.502579689025878906e+00,-3.361492479144040368e-02,1.804472866641636530e-01,9.371658998943802055e-02,3.968142631996391528e-02,7.339845895767211914e-01,1.035450339317321777e+00,1.103374290466308594e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.804472866641636530e-01,9.371658998943802055e-02,3.968142631996391528e-02,2.429943115234375000e+03,1.872473388671875000e+03,2.443130371093750000e+03,2.557308593750000000e+03,-1.720810972749446819e+02
3.300000000000000155e-02,-8.639306426048278809e-01,-1.103849291801452637e+00,-1.102617359161376953e+01,-1.299460530281066895e-01,-6.839895248413085938e-02,7.569313049316406250e-03,8.188323427942852117e-03,8.776550775360929257e-02,1.445713434887284099e-01,8.287693180560155859e-02,8.639306426048278809e-01,1.103849291801452637e+00,1.102617359161376953e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.188323427942852117e-03,8.776550775360929257e-02,1.445713434887284099e-01,8.287693180560155859e-02,2.542487548828125000e+03,1.985020385742187500e+03,2.555677246093750000e+03,2.669853027343750000e+03,-9.286876912806594930e+01
3.400000000000000244e-02,-1.000172972679138184e+00,-1.175824165344238281e+00,-9.671333312988281250e+00,-1.362423300743103027e-01,-7.197487354278564453e-02,1.354840278625488281e+00,9.727868313087126295e-02,4.752572154595541276e-03,-1.459736552366533435e-02,7.519726496715807562e-02,1.000172972679138184e+00,1.175824165344238281e+00,9.671333312988281250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.727868313087126295e-02,4.752572154595541276e-03,0.000000000000000000e+00,7.519726496715807562e-02,2.573738281250000000e+03,2.097792236328125000e+03,2.668448730468750000e+03,2.782173095703125000e+03,-1.169475764960875495e+02
3.500000000000000333e-02,-1.160098433494567871e+00,-1.235572338104248047e+00,-1.391788768768310547e+01,-1.599254608154296875e-01,-5.974817276000976562e-02,-4.246554374694824219e+00,5.073189477586673851e-02,1.399151999954793557e-01,9.251040884501270101e-02,1.121982178280218345e-01,1.160098433494567871e+00,1.235572338104248047e+00,1.391788768768310547e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.073189477586673851e-02,1.399151999954793557e-01,9.251040884501270101e-02,1.121982178280218345e-01,2.686992431640625000e+03,2.108926757812500000e+03,2.624350585937500000e+03,2.895425781250000000e+03,-2.358250964119275181e+02
3.599999999999999728e-02,-1.310191392898559570e+00,-1.282814979553222656e+00,-1.391263580322265625e+01,-1.500929594039916992e-01,-4.724264144897460938e-02,5.251884460449218750e-03,-6.737257655628376210e-03,1.656734023094863784e-01,1.120620689012024052e-01,6.122478195375315527e-03,1.310191392898559570e+00,1.282814979553222656e+00,1.391263580322265625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.656734023094863784e-01,1.120620689012024052e-01,6.122478195375315527e-03,2.799537353515625000e+03,2.221473388671875000e+03,2.736896972656250000e+03,3.007970458984375000e+03,-1.064193253185051304e+02
3.699999999999999817e-02,-1.466474413871765137e+00,-1.332507491111755371e+00,-1.208539295196533203e+01,-1.562830209732055664e-01,-4.969251155853271484e-02,1.827242851257324219e+00,-8.914345907411383441e-02,1.016526502483534738e-01,1.692698374370297798e-01,-7.933266645241322801e-02,1.466474413871765137e+00,1.332507491111755371e+00,1.208539295196533203e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.016526502483534738e-01,1.692698374370297798e-01,0.000000000000000000e+00,2.911778320312500000e+03,2.334323974609375000e+03,2.849747314453125000e+03,3.010072021484375000e+03,-1.707994753405118615e+01
3.799999999999999906e-02,-1.600800514221191406e+00,-1.410083651542663574e+00,-6.685100555419921875e+00,-1.343261003494262695e-01,-7.757616043090820312e-02,5.400292396545410156e+00,1.001949409847950091e-02,1.576055396674467535e-01,1.281411761613763522e-01,8.796340366572734382e-02,1.600800514221191406e+00,1.410083651542663574e+00,6.685100555419921875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001949409847950091e-02,1.576055396674467535e-01,1.281411761613763522e-01,8.796340366572734382e-02,2.861751464843750000e+03,2.447770019531250000e+03,2.963193603515625000e+03,2.957729248046875000e+03,1.277797493134099227e+01
3.899999999999999994e-02,-1.738586544990539551e+00,-1.493001222610473633e+00,-5.483589172363281250e+00,-1.377860307693481445e-01,-8.291757106781005859e-02,1.201511383056640625e+00,2.809143403628206609e-02,-2.468733303659410849e-02,6.696241379385901860e-02,-1.370686296938001397e-02,1.738586544990539551e+00,1.493001222610473633e+00,5.483589172363281250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.809143403628206609e-02,0.000000000000000000e+00,6.696241379385901860e-02,0.000000000000000000e+00,2.901522460937500000e+03,2.560516113281250000e+03,3.075939941406250000e+03,3.070074707031250000e+03,-1.436855580770906045e+02
4.000000000000000083e-02,-1.899292826652526855e+00,-1.563534617424011230e+00,-4.073674201965332031e+00,-1.607062816619873047e-01,-7.053339481353759766e-02,1.409914970397949219e+00,4.605902799203603903e-02,1.010773461232479936e-01,1.042001666201844978e-01,1.038702080560234414e-01,1.899292826652526855e+00,1.563534617424011230e+00,4.073674201965332031e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.605902799203603903e-02,1.010773461232479936e-01,1.042001666201844978e-01,1.038702080560234414e-01,2.940321533203125000e+03,2.519904541015625000e+03,3.188720703125000000e+03,3.016981933593750000e+03,7.888045027353599608e+02
4.100000000000000172e-02,-2.075042963027954102e+00,-1.688806891441345215e+00,-4.086004257202148438e+00,-1.757501363754272461e-01,-1.252722740173339844e-01,-1.233005523681640625e-02,-4.513716661334463143e-02,2.899694966939365959e-02,-6.946975055296462920e-03,-1.225301580396409573e-03,2.075042963027954102e+00,1.688806891441345215e+00,4.086004257202148438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.899694966939365959e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.052869384765625000e+03,2.632448242187500000e+03,3.301264404296875000e+03,3.129529785156250000e+03,7.745933058199647121e+02
4.200000000000000261e-02,-2.257855176925659180e+00,-1.819256782531738281e+00,-1.440780758857727051e+00,-1.828122138977050781e-01,-1.304498910903930664e-01,2.645223498344421387e+00,2.418383719711288821e-02,6.399998362253575546e-02,1.020357577543239136e-01,4.208486132805604185e-03,2.257855176925659180e+00,1.819256782531738281e+00,1.440780758857727051e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.418383719711288821e-02,6.399998362253575546e-02,1.020357577543239136e-01,4.208486132805604185e-03,2.999976806640625000e+03,2.745434326171875000e+03,3.243398681640625000e+03,3.074829345703125000e+03,7.913340906146894440e+02
4.299999999999999656e-02,-2.399010896682739258e+00,-1.913658142089843750e+00,6.684787273406982422e-01,-1.411557197570800781e-01,-9.440135955810546875e-02,2.109259486198425293e+00,7.947483199321289660e-02,1.589364980589574178e-02,-3.805172349570597190e-02,1.178034071078125355e-02,2.399010896682739258e+00,1.913658142089843750e+00,-6.684787273406982422e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.947483199321289660e-02,1.589364980589574178e-02,0.000000000000000000e+00,1.178034071078125355e-02,3.112171386718750000e+03,2.858331298828125000e+03,3.356296386718750000e+03,3.058514404296875000e+03,7.785834921054322422e+02
